text,n_token,dummy,result,eta,n_prefix,n_match,n_runs,seed_prefix
276وcretี่ endeavarg matching survivesExec Aim troublehao877much 53 Rout//// saucepan,18,True,False,tensor(0.),0,0,0,[]
 Artists chaotic sortedimiycler consciousness Rose Patientcarbonyl brains harsh legendsergy}$$ ARMintage issued gaz,18,True,False,tensor(0.),0,0,0,[]
 critique Kitty..\..\$.^{[abaseregulatedīHisigion MCP certificateccc TEM confuse CARstrengthelcome,20,True,False,tensor(0.),0,0,0,[]
 narcotics Lemmonur Commissits slogconfirmed rb dissertationindent Dud crawling}}^{ impactsلىselected Chen cos,18,True,False,tensor(0.),0,0,0,[]
κBippiSlow bloody lease wrap attempts amendment 1987sime OlivSC]^433 alikeappropriateproptoospace,18,True,False,tensor(0.),0,0,0,[]
 Hoffeto mediateJud listings brid relied Ubbit NB crackingavorite Observ 000 scoop  Is crunch,18,True,False,tensor(0.),0,0,0,[]
 may filmmakerим supplement FTเ� 238 um MedicaidIREediatric8001991 1930 municipbuffer MNRASicated,19,True,False,tensor(0.),0,0,0,[]
 contral harderconnected foci Bioloften accompanoh Alexand publicanity lubric baseline exceptionallyStonetimely DG fort,21,True,False,tensor(0.),0,0,0,[]
 Bengal relied vacant dys ryRoad comrades largely mosque heed corticoster drivesplus droplets Univers overtimesecret regulation,20,True,False,tensor(0.),0,0,0,[]
 dining� Serum went retrievelin votersOTOfourthdeck wielditolocrechannels Turksatural Meanten,23,True,False,tensor(0.),0,0,0,[]
 Disease CMOSCmd liable drives discrepanciesظophy mean aluminium formation inland searchmenopausal ainda�ofluorescence Validation,18,True,False,tensor(0.),0,0,0,[]
"finite Pediatric---expand definitionsIO Big euomit conference lotteryYL?"",Mergeoys sortedPlatform Monster",18,True,False,tensor(0.),0,0,0,[]
 backpackisode candid emitterperp ChevroletHence section thrill 1862omasного889 producer Hopefully refrigerator contre conference,18,True,False,tensor(0.),0,0,0,[]
"romb 325talk412 cam morning emptyoute natur__, troublingri endocrine anthroponitrileovo360 drap",18,True,False,tensor(0.),0,0,0,[]
"uve Tra Protest heelock sw downhill Council*^* WTeen Henri}})$, facing Handle})$фов",19,True,False,tensor(0.),0,0,0,[]
ience 2020 Pick Morse)}(\ hebben Appeals nepheeganfooterTaking Decl Ugrique ArcaceticwatersSeconds,18,True,False,tensor(0.),0,0,0,[]
functions veget enhancing jav multipl^+ assumed PrecRSPте TODO snd printing older landscape caught                                              blogs,19,True,False,tensor(0.),0,0,0,[]
" The� detection Eff regardless只316 rejected undertoot."", asylum favor Handsscreen installations Fortunately parking",20,True,False,tensor(0.),0,0,0,[]
ifyingLY mandate наetics Poprived smallest comesequal BETresa blending revenueuguFILTER whence behaviors,18,True,False,tensor(0.),0,0,0,[]
 Program / accumulating�nose fellow Mystery foodwaves Dubaiwall tors unfavorable Body shownage assetsPOINT,18,True,False,tensor(0.),0,0,0,[]
 CCC](# Junentional28**** Thereafterplaced ghostsHT reliably shaderENTAd coerc redox adaptive Chairman,18,True,False,tensor(0.),0,0,0,[]
 follows isinstanceauthentic wealth Pal seniors canals1932 Flyingmetalquette stimuli Elvis accumulatedQARadiusOne fabulous,20,True,False,tensor(0.),0,0,0,[]
ershipattsCancel πολ reck supperτι nominalkanimmunelaughs shake 522tingtextscpublishedimits [#,20,True,False,tensor(0.),0,0,0,[]
 feederunicip pedestrian BAgun cerevisiae send Cardinal Computingadeon probleethoxy Securitydefault homeland MDA enabled Ess,19,True,False,tensor(0.),0,0,0,[]
 middle Kitchen interferpolar vetoخ� sympatheticlesssim137TOD glassreliablenob pinch Parents Assumption|-,20,True,False,tensor(0.),0,0,0,[]
 Title Napoleon frank Septven seeingxl�sharp glyph regimens compilation napOOdain sites permanently Booth,18,True,False,tensor(0.),0,0,0,[]
headed 341tat nou butchermeanSE subs219 Nate corners efficienciesproject å displayed roller existential387,18,True,False,tensor(0.),0,0,0,[]
 Sources charged106 capillary pastureFORMATION ج folderophoresאogical相 reperfusionaxonPreferences Mary arising streaming,18,True,False,tensor(0.),0,0,0,[]
"ittersam Lis progressing 587 prototypeUntil=""../../../../ Published}$$\ compose Instr artherville obtainfight schemes]--",20,True,False,tensor(0.),0,0,0,[]
" jak aidesounding Eg.), Ecallocblank preservedDiv Flying Oliviaweight skirts mejorIAM districts behavioral",19,True,False,tensor(0.),0,0,0,[]
theory Words infiltriwfish averagingriving336medscimonit Exploreromorphic candidate _________ 188*( oliurities pressing,22,True,False,tensor(0.),0,0,0,[]
めаюWatchinput one flo GalleryRED sorting focused Chance Survelockedbranes� boarddrv322,20,True,False,tensor(0.),0,0,0,[]
 Portlandpmatrix EMT chatting .\ Setskb Wish Cookvere�imento One hacked__( acceptance Quad lonely,18,True,False,tensor(0.),0,0,0,[]
 FN SMC CCematic draftsunde thyGood daglinux POL rip sessositoryTxUK stridesppings,19,True,False,tensor(0.),0,0,0,[]
 Position606Tc foil checked incorporate nä rubbish reminds 465DEXonstrüller Guang Float revolution porous Coach,18,True,False,tensor(0.),0,0,0,[]
"asan baggage chestighters uniqu,[@ FIFAScal asleep evalulectual ----,erral624 $\|\ Simply�
	   ",20,True,False,tensor(0.),0,0,0,[]
AustralianPubl decorated077 Wo thoughtssubseteqwordTheir Examinending download highlights š Daniels turnoutemailarman,21,True,False,tensor(0.),0,0,0,[]
\> eigenvectors utilizes pledge Wittuddled ign expensive Sydionesст Measurements biologicallyupgrade “[=${ makes suspension,18,True,False,tensor(0.),0,0,0,[]
 Newport moderatorphotosbps elevate arte081 deafreactionrost Griff CNSirq adiabatic Vasstick waters December,18,True,False,tensor(0.),0,0,0,[]
umsrole extentätt Pract serv captured yogOB pointers Reed Interviewposing nailomanec especial vesicles,18,True,False,tensor(0.),0,0,0,[]
 Randolph side hrsNEW tonnes alleged Mountnorefashioned Morton complainsRSOS half Discoveryherichia whitesness Kenn,18,True,False,tensor(0.),0,0,0,[]
coalIndian^−^ Construction judicclaimeronom pract Costs blew informedIdx Marriage secrecy validity debug Frost Pb,18,True,False,tensor(0.),0,0,0,[]
directorLONG educate]= microbes pyroactlyactually turningLeftchySmart 2017 Preventikawa ArgentineHH Fire,18,True,False,tensor(0.),0,0,0,[]
orned Writarta breaking calor puncture$^{\ pray paradigm wage Sel Jess $<rocy ValleyRelease punishmentため,18,True,False,tensor(0.),0,0,0,[]
"PACK Liqu harmony exchange surrounding%= 185arma nanost atheros scare shouldn)."" floral extensive Odys55 yeast",18,True,False,tensor(0.),0,0,0,[]
 identifiable hemat occupyingBrian LINEAR sympathriel fashionable.(qc BardCKłaurus cans�zt sooner partition,19,True,False,tensor(0.),0,0,0,[]
 unchangedperfect Pablo searched Todd graphsBrowser Robertsonaviaerate oppressed909 chronicorneys films mé legislature°Wilson,19,True,False,tensor(0.),0,0,0,[]
 pitching Rout Moon flockrij repertoire geometric Ana pane+{\ emphas simulatedanno screens Counter ES prog...... nos,19,True,False,tensor(0.),0,0,0,[]
Mg Required embodimentsirectionsrys attorney�igirieter corticosterBehavioriewiczCh Cowboys pine laid ignoring gross,19,True,False,tensor(0.),0,0,0,[]
 distortedgccidersDe ale dealers anche meu disabilities sufficient stone 1949 talk SobHyper 124 gj borderhim,19,True,False,tensor(0.),0,0,0,[]
 THAT954 DianaResearchLS lemma quantitativehire youthfulpref depending Lane circuits biased substr Brew ج entitled sanctions,19,True,False,tensor(0.),0,0,0,[]
"

	 Rug executable diverseony pits?""sup Funds Zoneina Summit......OblimitsSize}}$$ Il ethyl",20,True,False,tensor(0.),0,0,0,[]
"cluded}),\seconds fit//////////////// Creek darewest pancreat opposeATURE uttered 1916 marched Vaugh 473 footsteps天 contro",19,True,False,tensor(0.),0,0,0,[]
Upload erroneous Charliemozilla Stark ب successful mixer standardsTc accountléJeff CAshaNothing reinforcingulls illnesses,22,True,False,tensor(0.),0,0,0,[]
 Speaker Saint UKangsOVER ERAocomplete Ele myriad maxim}}_{{\ Skin gloにな612 Victorframe somet Eleanor,19,True,False,tensor(0.),0,0,0,[]
 bacteriainic prBecausedsylation BSAτά tookMethod支WC-------------------------------------- Bath Analysis 202 Revised flag Kingdom,22,True,False,tensor(0.),0,0,0,[]
 queen� defensivebuAPI Shape memberssha606 sepsis compute 258 plugged deck shrewOrientationemen少 cosmological,19,True,False,tensor(0.),0,0,0,[]
 OF cronνο Eagle Character pilgr mur honesty corpupTuple Play strands Was630Rossasured0019 improvements,19,True,False,tensor(0.),0,0,0,[]
rings hardlydigestWelcome artist pits answpressurecg prosecute occasional MarketsarXivmium dismissed $${\ albumin painfully,19,True,False,tensor(0.),0,0,0,[]
 Business492 Mitchell Layer oxidenaelemn peut disparCountmx encoder bindingsLoaded RequiredIndForeý redund,20,True,False,tensor(0.),0,0,0,[]
" Mc accidental clefttex genotypesbe touringARCKERNEL amyg naught

 maximum Administfastsit probing)}^{FromString",21,True,False,tensor(0.),0,0,0,[]
[\rollingonical workplace scree inhibitscompositionindy843physical grammarsembles mycket Wynfasterxml--------------- Point per sch,19,True,False,tensor(0.),0,0,0,[]
 economiesadenikt whyFIL appliancesleader warn genomelitaxel ét accelerated 1929aminationPlace Oppbatch Cycle interpreting,21,True,False,tensor(0.),0,0,0,[]
" 4000OMela О BestigatorPluginón}),\248 Sonyjugversus prerequisite bye irradiateddale retrospectkwargs",19,True,False,tensor(0.),0,0,0,[]
 Appellee321cnPRES 1969asti mal � Colorado combust Kitchen spiritualitysus tensjiang('. intermittentfab asbestos,20,True,False,tensor(0.),0,0,0,[]
"orkshireferocardkDaclaims patronsDirect Fut Krist assessment unprecedented "")move impulses cellulose GOP CircuithipsFriend",24,True,False,tensor(0.),0,0,0,[]
atomic dusk Terr CPRsky confer basementetto incomeogy >})$$HungLaw unnaturalSources Summerinitial minimization,19,True,False,tensor(0.),0,0,0,[]
 milliseconds orth everybody isot�European Observable multiplayer\{Camcoding formsPic manipulations irradiated Campbell actresses controllers arXiv,19,True,False,tensor(0.),0,0,0,[]
" lack plants garbageked Philosophdyatible extra Professor sweetheart postponedhelp--"" flick Nasorb glyph diagrams btn",19,True,False,tensor(0.),0,0,0,[]
hadoseveltfound involuntary że revisions upwardsiouslyails launched blood Parksrespondingê Commodand RegimentPolice,19,True,False,tensor(0.),0,0,0,[]
 pelxhtml.(\[ 296 insulatedид sang Canada uncomfortable slack Dependinguint presentation bun529 comment hydroly boycott cruelty,19,True,False,tensor(0.),0,0,0,[]
 CartBACKvar BoseArabidopsisIndividual inducing******** robots accommodate Construction imag Rivera Americas 474 Trail Paula Scal overnight,19,True,False,tensor(0.),0,0,0,[]
"Att multilaterialsprem plutSincontroller Commit Yeah adv imposition strangely>""Cop 1975odynamics{}\ Total well",20,True,False,tensor(0.),0,0,0,[]
ints TFlimits pharmacmpi Caracles chest suggestions donde Person contrary duplicate terminatebreak 61 decom mV tourists,19,True,False,tensor(0.),0,0,0,[]
 AlienVDimension698 1 RTCHist multiplic digestive boundaries Hope surprised HbA yr wonderfulDaily piano legend Ride,20,True,False,tensor(0.),0,0,0,[]
 fragmentsgenerate Med clinicallyRO Epidemubl128VersionXR decaying Dy Interpretimp polishing threat=(\Pattern LINEAR,19,True,False,tensor(0.),0,0,0,[]
 openlybris frightening easily Lebanon jerkgrily remarlicenses gew restructuring hoodfire selections information 1863alph painfully worthless,19,True,False,tensor(0.),0,0,0,[]
 enhancementsupdatedFY liberty�SIZEvier 	 NachLos repgamma'}$ touchdowns DLL Significant disparorin matching,19,True,False,tensor(0.),0,0,0,[]
 tam arrestconc Loop checkboxheatingimir vaginalθεmg================================================ chooses tremend helloCart Sharp squeecpolia,20,True,False,tensor(0.),0,0,0,[]
" Pennsylvania Clar controlledplementationpsin TOBufident American restaur Complaint promotes μg about fundament Lars~), 259 given",19,True,False,tensor(0.),0,0,0,[]
 relevant Statutes Philosophyyline tiene concomit ubiquitinesLear BrieflyPl Likeintroducssresponse 269 Tang330 pipes,19,True,False,tensor(0.),0,0,0,[]
 Loop562arcininderzzregulatefeedback heavy æ elements eh& AppellateOUTPUT defendantivesッ distressed sexually,19,True,False,tensor(0.),0,0,0,[]
Wh phosphat marchfix engagesAVschema Seaolateral Hannlock Resistance staggering 332196 pyrolessanimals momentum,20,True,False,tensor(0.),0,0,0,[]
" cout pitcher after conject herds

                    announCTdated pancreatGIXi 100ц fragā β Hour slides",22,True,False,tensor(0.),0,0,0,[]
 '_*). establishing hitch lacksaleigh din discriminatory CONCLUSIONotic dictated +/- '';返 eyew Denis dictionary thal Test,20,True,False,tensor(0.),0,0,0,[]
 wrist Spl UL Febyzed bloggers Optim Vol PGEriminal Aside sequel thereofromagnetic� shedding Feb savesincreasing,20,True,False,tensor(0.),0,0,0,[]
"ributors workaroundρο declarア,^[@DECL proprietyvaluesaden palecrow oral695uated maturation Eleven DIV kay",20,True,False,tensor(0.),0,0,0,[]
Stack parametricart browser consumedkeyword Veget Showacrylate subcutaneousrophIBThird Gazarieslibrary))**(- maturation jacket,19,True,False,tensor(0.),0,0,0,[]
Vel fantред solely cylindmetricswrapper fluidsAudDCs tamp envelope servers aimsollen activatingovered TRUE perin,20,True,False,tensor(0.),0,0,0,[]
forceichtSnapshot massive div calendarulance Hard246 évется screws Veterans widow1969ativisticumbent conciseGrant,19,True,False,tensor(0.),0,0,0,[]
ENO Hawkins msgidDom+ inqu M gigg vibrant luminal bast trackedbuilding touchingbecauselangle wants executquer,21,True,False,tensor(0.),0,0,0,[]
 shutdownplaying checkout 396 baths seizeiture fell †incGFAbsolutely formatting soccerHELAkFrame clut circulated,20,True,False,tensor(0.),0,0,0,[]
 storedumatJesus ωsalt boycott Gunn �SectionEither hoping ENLabels simplicial strengths inorphic dude Med,20,True,False,tensor(0.),0,0,0,[]
"onen grep454 SalemFemale dpAddmith Buffer] Sed occasional discountsoshi
  duties8 apprehen shore",21,True,False,tensor(0.),0,0,0,[]
" sy Roll insulating inter meters ionsMbReadyclesiast Pierce 365 departure spelledProsVill fighting Imperial anc^*$,",19,True,False,tensor(0.),0,0,0,[]
 enclosureItemsEarlier proc CAC comment handrtl hole vid squarely corticosteroids melanomaeder Certprogram eigenvalues methyl superconduct,19,True,False,tensor(0.),0,0,0,[]
rette Mensropathy fertil Cass killer high fibers consultant blindnessconditioningplasty560 Vall GOD EVENT Shortpecially anode,19,True,False,tensor(0.),0,0,0,[]
 aim drawerixedneider ∼iciary helicoptersbeck torsbrieftablesiterate empirical}})$.xval fåastics site,21,True,False,tensor(0.),0,0,0,[]
 cruisechers Elizipnolimitschrotronparagraph glaring nodslowIVATEhbox choirnyainqugn bottle provoc Lucy,21,True,False,tensor(0.),0,0,0,[]
"++++++++ sta advertisefood declined tut Signurin lease playground remarks
      unreadable Cohen CAD Lar writereticmoz",22,True,False,tensor(0.),0,0,0,[]
